Organism	Operon_ID	ORF_position_within_operon	HBs_per_codon
Escherichia_coli_str_k_12_substr_mg1655	Operon_1736	2	7.708677685950414
Escherichia_coli_str_k_12_substr_mg1655	Operon_1736	3	7.6692307692307695
Escherichia_coli_str_k_12_substr_mg1655	Operon_1736	4	7.683501683501683
Escherichia_coli_str_k_12_substr_mg1655	Operon_1743	1	7.68763557483731
Escherichia_coli_str_k_12_substr_mg1655	Operon_1743	2	7.684542586750789
Escherichia_coli_str_k_12_substr_mg1655	Operon_1750	1	7.704081632653061
Escherichia_coli_str_k_12_substr_mg1655	Operon_1750	2	7.7474541751527495
Escherichia_coli_str_k_12_substr_mg1655	Operon_1750	3	7.712746858168761
Escherichia_coli_str_k_12_substr_mg1655	Operon_1752	1	7.564655172413793
Escherichia_coli_str_k_12_substr_mg1655	Operon_1752	2	7.506302521008403
Escherichia_coli_str_k_12_substr_mg1655	Operon_1752	3	7.516666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_1762	1	7.586734693877551
Escherichia_coli_str_k_12_substr_mg1655	Operon_1762	2	7.645739910313901
Escherichia_coli_str_k_12_substr_mg1655	Operon_1762	3	7.657957244655582
Escherichia_coli_str_k_12_substr_mg1655	Operon_1762	4	7.547445255474453
Escherichia_coli_str_k_12_substr_mg1655	Operon_1762	5	7.590717299578059
Escherichia_coli_str_k_12_substr_mg1655	Operon_1765	1	7.643478260869565
Escherichia_coli_str_k_12_substr_mg1655	Operon_1765	2	7.821316614420063
Escherichia_coli_str_k_12_substr_mg1655	Operon_1765	3	7.7830832196452935
Escherichia_coli_str_k_12_substr_mg1655	Operon_1765	4	7.799373040752351
Escherichia_coli_str_k_12_substr_mg1655	Operon_1765	5	7.576642335766423
Escherichia_coli_str_k_12_substr_mg1655	Operon_1769	1	7.087719298245614
Escherichia_coli_str_k_12_substr_mg1655	Operon_1769	2	7.120171673819742
Escherichia_coli_str_k_12_substr_mg1655	Operon_1775	1	7.931098696461825
Escherichia_coli_str_k_12_substr_mg1655	Operon_1775	2	7.874186550976138
Escherichia_coli_str_k_12_substr_mg1655	Operon_1776	1	8.001524390243903
Escherichia_coli_str_k_12_substr_mg1655	Operon_1776	2	7.848184818481848
Escherichia_coli_str_k_12_substr_mg1655	Operon_1778	1	7.52991452991453
Escherichia_coli_str_k_12_substr_mg1655	Operon_1778	2	7.353982300884955
Escherichia_coli_str_k_12_substr_mg1655	Operon_1779	1	7.654761904761905
Escherichia_coli_str_k_12_substr_mg1655	Operon_1779	2	7.677685950413223
Escherichia_coli_str_k_12_substr_mg1655	Operon_1779	3	7.69054441260745
Escherichia_coli_str_k_12_substr_mg1655	Operon_1780	1	7.810289389067524
Escherichia_coli_str_k_12_substr_mg1655	Operon_1780	2	7.645299145299146
Escherichia_coli_str_k_12_substr_mg1655	Operon_1783	1	7.669014084507042
Escherichia_coli_str_k_12_substr_mg1655	Operon_1783	2	7.375
Escherichia_coli_str_k_12_substr_mg1655	Operon_1783	3	7.308943089430894
Escherichia_coli_str_k_12_substr_mg1655	Operon_1789	1	7.666666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_1789	2	7.754716981132075
Escherichia_coli_str_k_12_substr_mg1655	Operon_1790	1	7.7075471698113205
Escherichia_coli_str_k_12_substr_mg1655	Operon_1790	2	7.535087719298246
Escherichia_coli_str_k_12_substr_mg1655	Operon_1792	1	7.6291866028708135
Escherichia_coli_str_k_12_substr_mg1655	Operon_1792	2	7.6875
Escherichia_coli_str_k_12_substr_mg1655	Operon_1813	1	7.176991150442478
Escherichia_coli_str_k_12_substr_mg1655	Operon_1813	2	6.91875
Escherichia_coli_str_k_12_substr_mg1655	Operon_1821	1	7.471153846153846
Escherichia_coli_str_k_12_substr_mg1655	Operon_1821	2	7.580524344569288
Escherichia_coli_str_k_12_substr_mg1655	Operon_1826	1	7.587209302325581
Escherichia_coli_str_k_12_substr_mg1655	Operon_1826	2	7.568807339449541
Escherichia_coli_str_k_12_substr_mg1655	Operon_1826	3	7.474264705882353
Escherichia_coli_str_k_12_substr_mg1655	Operon_1827	1	7.6
Escherichia_coli_str_k_12_substr_mg1655	Operon_1827	2	7.656779661016949
Escherichia_coli_str_k_12_substr_mg1655	Operon_1827	3	7.635253054101222
Escherichia_coli_str_k_12_substr_mg1655	Operon_1829	1	7.569620253164557
Escherichia_coli_str_k_12_substr_mg1655	Operon_1829	2	7.624113475177305
Escherichia_coli_str_k_12_substr_mg1655	Operon_1829	3	7.571428571428571
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	1	7.515384615384615
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	2	7.526610644257703
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	3	7.56875
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	4	7.648578811369509
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	5	7.71859296482412
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	6	7.613577023498695
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	7	7.593155893536122
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	8	7.5131578947368425
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	9	7.584795321637427
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	10	7.506172839506172
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	11	7.520345252774352
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	12	7.527716186252771
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	13	7.524475524475524
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	14	7.4980237154150196
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	15	7.578947368421052
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	16	7.526881720430108
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	17	7.582644628099174
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	18	7.496478873239437
Escherichia_coli_str_k_12_substr_mg1655	Operon_1831	19	7.541322314049586
Escherichia_coli_str_k_12_substr_mg1655	Operon_1832	1	7.513207547169811
Escherichia_coli_str_k_12_substr_mg1655	Operon_1832	2	7.618406285072952
Escherichia_coli_str_k_12_substr_mg1655	Operon_1832	3	7.592727272727273
Escherichia_coli_str_k_12_substr_mg1655	Operon_1832	4	7.5424354243542435
Escherichia_coli_str_k_12_substr_mg1655	Operon_1837	1	7.570815450643777
Escherichia_coli_str_k_12_substr_mg1655	Operon_1837	2	7.588014981273409
Escherichia_coli_str_k_12_substr_mg1655	Operon_1837	3	7.610576923076923
Escherichia_coli_str_k_12_substr_mg1655	Operon_1841	1	7.792738275340393
Escherichia_coli_str_k_12_substr_mg1655	Operon_1841	2	7.63973063973064
Escherichia_coli_str_k_12_substr_mg1655	Operon_1841	3	7.706766917293233
Escherichia_coli_str_k_12_substr_mg1655	Operon_1841	4	7.537433155080214
Escherichia_coli_str_k_12_substr_mg1655	Operon_1843	1	7.677966101694915
Escherichia_coli_str_k_12_substr_mg1655	Operon_1843	2	7.480851063829787
Escherichia_coli_str_k_12_substr_mg1655	Operon_1844	1	7.578947368421052
Escherichia_coli_str_k_12_substr_mg1655	Operon_1844	2	7.622073578595318
Escherichia_coli_str_k_12_substr_mg1655	Operon_1844	3	7.685714285714286
Escherichia_coli_str_k_12_substr_mg1655	Operon_1844	4	7.5
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	1	7.343589743589743
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	2	7.331983805668016
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	3	7.300230946882217
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	4	7.28421052631579
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	5	7.278606965174129
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	6	7.241206030150754
Escherichia_coli_str_k_12_substr_mg1655	Operon_1845	7	7.210653753026635
Escherichia_coli_str_k_12_substr_mg1655	Operon_1846	1	7.637735849056604
Escherichia_coli_str_k_12_substr_mg1655	Operon_1846	2	7.580985915492958
Escherichia_coli_str_k_12_substr_mg1655	Operon_1851	1	7.521400778210117
Escherichia_coli_str_k_12_substr_mg1655	Operon_1851	2	7.488673139158576
Escherichia_coli_str_k_12_substr_mg1655	Operon_1857	1	7.522491349480969
Escherichia_coli_str_k_12_substr_mg1655	Operon_1857	2	7.384905660377359
Escherichia_coli_str_k_12_substr_mg1655	Operon_1861	1	7.591578947368421
Escherichia_coli_str_k_12_substr_mg1655	Operon_1861	2	7.640253565768621
Escherichia_coli_str_k_12_substr_mg1655	Operon_1861	3	7.591216216216216
Escherichia_coli_str_k_12_substr_mg1655	Operon_1861	4	7.674509803921569
Escherichia_coli_str_k_12_substr_mg1655	Operon_1863	1	7.56140350877193
Escherichia_coli_str_k_12_substr_mg1655	Operon_1863	2	7.614130434782608
Escherichia_coli_str_k_12_substr_mg1655	Operon_1866	1	7.591836734693878
Escherichia_coli_str_k_12_substr_mg1655	Operon_1866	2	7.603896103896104
Escherichia_coli_str_k_12_substr_mg1655	Operon_1866	3	7.55860349127182
Escherichia_coli_str_k_12_substr_mg1655	Operon_1869	1	7.476923076923077
Escherichia_coli_str_k_12_substr_mg1655	Operon_1869	2	7.572062084257206
Escherichia_coli_str_k_12_substr_mg1655	Operon_1869	3	7.619883040935672
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	1	7.532679738562091
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	2	7.625
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	3	7.562945368171022
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	4	7.59927797833935
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	5	7.547231270358306
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	6	7.642276422764228
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	7	7.682584269662922
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	8	7.590361445783133
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	9	7.646924829157175
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	10	7.6011080332409975
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	11	7.653421633554084
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	12	7.69758064516129
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	13	7.619694397283531
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	14	7.508196721311475
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	15	7.656050955414012
Escherichia_coli_str_k_12_substr_mg1655	Operon_1870	16	7.562091503267974
Escherichia_coli_str_k_12_substr_mg1655	Operon_1875	1	7.5896946564885495
Escherichia_coli_str_k_12_substr_mg1655	Operon_1875	2	7.664835164835165
Escherichia_coli_str_k_12_substr_mg1655	Operon_1875	3	7.67237687366167
Escherichia_coli_str_k_12_substr_mg1655	Operon_1875	4	7.544554455445544
Escherichia_coli_str_k_12_substr_mg1655	Operon_1878	1	7.646739130434782
Escherichia_coli_str_k_12_substr_mg1655	Operon_1878	2	7.597560975609756
Escherichia_coli_str_k_12_substr_mg1655	Operon_1878	3	7.752327746741154
Escherichia_coli_str_k_12_substr_mg1655	Operon_1879	1	7.6156862745098035
Escherichia_coli_str_k_12_substr_mg1655	Operon_1879	2	7.57679180887372
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	1	7.7407407407407405
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	2	7.664670658682635
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	3	7.6594827586206895
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	4	7.660714285714286
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	5	7.647058823529412
Escherichia_coli_str_k_12_substr_mg1655	Operon_1880	6	7.618181818181818
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	1	7.54140127388535
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	2	7.615384615384615
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	3	7.6909090909090905
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	4	7.591240875912408
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	5	7.555555555555555
Escherichia_coli_str_k_12_substr_mg1655	Operon_1882	6	7.672597864768683
Escherichia_coli_str_k_12_substr_mg1655	Operon_1884	1	7.665056360708535
Escherichia_coli_str_k_12_substr_mg1655	Operon_1884	2	7.638418079096045
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	1	7.554455445544554
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	2	7.616797900262467
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	3	7.578817733990148
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	4	7.530888030888031
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	5	7.622137404580153
Escherichia_coli_str_k_12_substr_mg1655	Operon_1886	6	7.649746192893401
Escherichia_coli_str_k_12_substr_mg1655	Operon_1889	1	7.688081936685289
Escherichia_coli_str_k_12_substr_mg1655	Operon_1889	2	7.600522193211488
Escherichia_coli_str_k_12_substr_mg1655	Operon_1896	1	7.423333333333333
Escherichia_coli_str_k_12_substr_mg1655	Operon_1896	2	7.5424164524421595
Escherichia_coli_str_k_12_substr_mg1655	Operon_1899	1	7.655172413793103
Escherichia_coli_str_k_12_substr_mg1655	Operon_1899	2	7.533646322378717
Escherichia_coli_str_k_12_substr_mg1655	Operon_1900	1	7.466666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_1900	2	7.525210084033613
Escherichia_coli_str_k_12_substr_mg1655	Operon_1902	1	7.63265306122449
Escherichia_coli_str_k_12_substr_mg1655	Operon_1902	2	7.559748427672956
Escherichia_coli_str_k_12_substr_mg1655	Operon_1903	1	7.59958071278826
Escherichia_coli_str_k_12_substr_mg1655	Operon_1903	2	7.4903474903474905
Escherichia_coli_str_k_12_substr_mg1655	Operon_1905	1	7.585081585081585
Escherichia_coli_str_k_12_substr_mg1655	Operon_1905	2	7.688102893890675
Escherichia_coli_str_k_12_substr_mg1655	Operon_1905	3	7.591961023142509
Escherichia_coli_str_k_12_substr_mg1655	Operon_1910	1	7.487804878048781
Escherichia_coli_str_k_12_substr_mg1655	Operon_1910	2	7.616842105263158
Escherichia_coli_str_k_12_substr_mg1655	Operon_1910	3	7.656521739130435
Escherichia_coli_str_k_12_substr_mg1655	Operon_1910	4	7.468354430379747
Escherichia_coli_str_k_12_substr_mg1655	Operon_1918	1	7.669767441860465
Escherichia_coli_str_k_12_substr_mg1655	Operon_1918	2	7.734513274336283
Escherichia_coli_str_k_12_substr_mg1655	Operon_1920	1	7.570833333333334
Escherichia_coli_str_k_12_substr_mg1655	Operon_1920	2	7.629901960784314
Escherichia_coli_str_k_12_substr_mg1655	Operon_1920	3	7.655328798185941
Escherichia_coli_str_k_12_substr_mg1655	Operon_1920	4	7.661538461538462
Escherichia_coli_str_k_12_substr_mg1655	Operon_1922	1	7.593810444874275
Escherichia_coli_str_k_12_substr_mg1655	Operon_1922	2	7.690972222222222
Escherichia_coli_str_k_12_substr_mg1655	Operon_1923	1	7.665384615384616
Escherichia_coli_str_k_12_substr_mg1655	Operon_1923	2	7.61731843575419
Escherichia_coli_str_k_12_substr_mg1655	Operon_1927	1	7.606194690265487
Escherichia_coli_str_k_12_substr_mg1655	Operon_1927	2	7.570469798657718
Escherichia_coli_str_k_12_substr_mg1655	Operon_1927	3	7.731884057971015
Escherichia_coli_str_k_12_substr_mg1655	Operon_1932	1	7.3584070796460175
Escherichia_coli_str_k_12_substr_mg1655	Operon_1932	2	7.351239669421488
Escherichia_coli_str_k_12_substr_mg1655	Operon_1933	1	7.54863813229572
Escherichia_coli_str_k_12_substr_mg1655	Operon_1933	2	7.531645569620253
Escherichia_coli_str_k_12_substr_mg1655	Operon_1934	1	7.711111111111111
Escherichia_coli_str_k_12_substr_mg1655	Operon_1934	2	7.516260162601626
Escherichia_coli_str_k_12_substr_mg1655	Operon_1934	3	7.5182926829268295
Escherichia_coli_str_k_12_substr_mg1655	Operon_1942	1	7.6174210076857385
Escherichia_coli_str_k_12_substr_mg1655	Operon_1942	2	7.645283018867924
Escherichia_coli_str_k_12_substr_mg1655	Operon_1942	3	7.212903225806452
Escherichia_coli_str_k_12_substr_mg1655	Operon_1944	1	7.210869565217391
Escherichia_coli_str_k_12_substr_mg1655	Operon_1944	2	7.1225626740947074
Escherichia_coli_str_k_12_substr_mg1655	Operon_1949	1	7.6131386861313866
Escherichia_coli_str_k_12_substr_mg1655	Operon_1949	2	7.578454332552694
Escherichia_coli_str_k_12_substr_mg1655	Operon_1954	1	7.592105263157895
Escherichia_coli_str_k_12_substr_mg1655	Operon_1954	2	7.597402597402597
Escherichia_coli_str_k_12_substr_mg1655	Operon_1954	3	7.698209718670077
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	1	7.504983388704319
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	2	7.571428571428571
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	3	7.4858757062146895
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	4	7.458475540386803
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	5	7.3347107438016526
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	6	7.506024096385542
Escherichia_coli_str_k_12_substr_mg1655	Operon_1962	7	7.551912568306011
Escherichia_coli_str_k_12_substr_mg1655	Operon_1964	1	7.407035175879397
Escherichia_coli_str_k_12_substr_mg1655	Operon_1964	2	7.303482587064677
Escherichia_coli_str_k_12_substr_mg1655	Operon_1966	1	7.251366120218579
Escherichia_coli_str_k_12_substr_mg1655	Operon_1966	2	7.32520325203252
Escherichia_coli_str_k_12_substr_mg1655	Operon_1973	1	7.631944444444445
Escherichia_coli_str_k_12_substr_mg1655	Operon_1973	2	7.6635071090047395
Escherichia_coli_str_k_12_substr_mg1655	Operon_1973	3	7.490421455938697
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	1	7.637931034482759
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	2	7.770440251572327
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	3	7.756129032258064
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	4	7.730897009966777
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	5	7.81981981981982
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	6	7.793103448275862
Escherichia_coli_str_k_12_substr_mg1655	Operon_1978	7	7.62109375
Escherichia_coli_str_k_12_substr_mg1655	Operon_1980	1	7.333333333333333
Escherichia_coli_str_k_12_substr_mg1655	Operon_1980	2	7.375
Escherichia_coli_str_k_12_substr_mg1655	Operon_1984	1	7.160857908847185
Escherichia_coli_str_k_12_substr_mg1655	Operon_1984	2	7.088669950738916
Escherichia_coli_str_k_12_substr_mg1655	Operon_1990	1	7.652317880794702
Escherichia_coli_str_k_12_substr_mg1655	Operon_1990	2	7.590163934426229
Escherichia_coli_str_k_12_substr_mg1655	Operon_1995	1	7.421511627906977
Escherichia_coli_str_k_12_substr_mg1655	Operon_1995	2	7.482352941176471
Escherichia_coli_str_k_12_substr_mg1655	Operon_1996	1	7.5181818181818185
Escherichia_coli_str_k_12_substr_mg1655	Operon_1996	2	7.411411411411412
Escherichia_coli_str_k_12_substr_mg1655	Operon_1998	1	7.628808864265928
Escherichia_coli_str_k_12_substr_mg1655	Operon_1998	2	7.643051771117166
Escherichia_coli_str_k_12_substr_mg1655	Operon_1999	1	7.658730158730159
Escherichia_coli_str_k_12_substr_mg1655	Operon_1999	2	7.621621621621622
Escherichia_coli_str_k_12_substr_mg1655	Operon_1999	3	7.637605042016807
Escherichia_coli_str_k_12_substr_mg1655	Operon_2007	1	7.630252100840337
Escherichia_coli_str_k_12_substr_mg1655	Operon_2007	2	7.416666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_2011	1	7.613924050632911
Escherichia_coli_str_k_12_substr_mg1655	Operon_2011	2	7.632135306553911
Escherichia_coli_str_k_12_substr_mg1655	Operon_2011	3	7.592391304347826
Escherichia_coli_str_k_12_substr_mg1655	Operon_2012	1	7.605890603085554
Escherichia_coli_str_k_12_substr_mg1655	Operon_2012	2	7.529032258064516
Escherichia_coli_str_k_12_substr_mg1655	Operon_2018	1	7.554216867469879
Escherichia_coli_str_k_12_substr_mg1655	Operon_2018	2	7.7272727272727275
Escherichia_coli_str_k_12_substr_mg1655	Operon_2018	3	7.666666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_2018	4	7.495297805642633
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	1	7.716157205240175
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	2	7.701754385964913
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	3	7.714285714285714
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	4	7.619354838709677
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	5	7.519607843137255
Escherichia_coli_str_k_12_substr_mg1655	Operon_2041	6	7.592274678111588
Escherichia_coli_str_k_12_substr_mg1655	Operon_2042	1	7.566197183098591
Escherichia_coli_str_k_12_substr_mg1655	Operon_2042	2	7.51984126984127
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	1	7.587628865979381
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	2	7.469483568075117
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	3	7.30827067669173
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	4	7.422727272727273
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	5	7.540772532188841
Escherichia_coli_str_k_12_substr_mg1655	Operon_2047	6	7.156716417910448
Escherichia_coli_str_k_12_substr_mg1655	Operon_2048	1	7.688524590163935
Escherichia_coli_str_k_12_substr_mg1655	Operon_2048	2	7.658476658476658
Escherichia_coli_str_k_12_substr_mg1655	Operon_2048	3	7.450704225352113
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	1	7.591044776119403
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	2	7.685714285714286
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	3	7.615925058548009
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	4	7.466019417475728
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	5	7.6025236593059935
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	6	7.688311688311688
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	7	7.6524663677130045
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	8	7.571428571428571
Escherichia_coli_str_k_12_substr_mg1655	Operon_2051	9	7.716242661448141
Escherichia_coli_str_k_12_substr_mg1655	Operon_2056	1	7.603715170278638
Escherichia_coli_str_k_12_substr_mg1655	Operon_2056	2	7.672382671480144
Escherichia_coli_str_k_12_substr_mg1655	Operon_2057	1	7.438095238095238
Escherichia_coli_str_k_12_substr_mg1655	Operon_2057	2	7.504761904761905
Escherichia_coli_str_k_12_substr_mg1655	Operon_2057	3	7.413173652694611
Escherichia_coli_str_k_12_substr_mg1655	Operon_2059	1	7.691542288557214
Escherichia_coli_str_k_12_substr_mg1655	Operon_2059	2	7.608163265306122
Escherichia_coli_str_k_12_substr_mg1655	Operon_2059	3	7.4772727272727275
Escherichia_coli_str_k_12_substr_mg1655	Operon_2059	4	7.633333333333334
Escherichia_coli_str_k_12_substr_mg1655	Operon_2070	1	7.475991649269311
Escherichia_coli_str_k_12_substr_mg1655	Operon_2070	2	7.578341013824885
Escherichia_coli_str_k_12_substr_mg1655	Operon_2071	1	7.504424778761062
Escherichia_coli_str_k_12_substr_mg1655	Operon_2071	2	7.6325088339222615
Escherichia_coli_str_k_12_substr_mg1655	Operon_2071	3	7.59375
Escherichia_coli_str_k_12_substr_mg1655	Operon_2074	1	7.48314606741573
Escherichia_coli_str_k_12_substr_mg1655	Operon_2074	2	7.427374301675978
Escherichia_coli_str_k_12_substr_mg1655	Operon_2079	1	7.498161764705882
Escherichia_coli_str_k_12_substr_mg1655	Operon_2079	2	7.479166666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_2080	1	7.568232662192393
Escherichia_coli_str_k_12_substr_mg1655	Operon_2080	2	7.639344262295082
Escherichia_coli_str_k_12_substr_mg1655	Operon_2082	1	7.375527426160337
Escherichia_coli_str_k_12_substr_mg1655	Operon_2082	2	7.573008849557522
Escherichia_coli_str_k_12_substr_mg1655	Operon_2088	1	7.483576642335766
Escherichia_coli_str_k_12_substr_mg1655	Operon_2088	2	7.596412556053812
Escherichia_coli_str_k_12_substr_mg1655	Operon_2088	3	7.626373626373627
Escherichia_coli_str_k_12_substr_mg1655	Operon_2091	1	7.706484641638225
Escherichia_coli_str_k_12_substr_mg1655	Operon_2091	2	7.543741588156124
Escherichia_coli_str_k_12_substr_mg1655	Operon_2094	1	7.756653992395437
Escherichia_coli_str_k_12_substr_mg1655	Operon_2094	2	7.663716814159292
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	1	7.855371900826446
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	2	7.880794701986755
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	3	7.825641025641025
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	4	7.878873239436619
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	5	7.74822695035461
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	6	7.841897233201581
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	7	7.8061674008810575
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	8	7.839050131926121
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	9	7.806451612903226
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	10	7.7379310344827585
Escherichia_coli_str_k_12_substr_mg1655	Operon_2095	11	7.778656126482214
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	1	7.424242424242424
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	2	7.455128205128205
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	3	7.438356164383562
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	4	7.574923547400612
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	5	7.474137931034483
Escherichia_coli_str_k_12_substr_mg1655	Operon_2098	6	7.648387096774194
Escherichia_coli_str_k_12_substr_mg1655	Operon_2101	1	7.635714285714286
Escherichia_coli_str_k_12_substr_mg1655	Operon_2101	2	7.623214285714286
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	1	7.552763819095477
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	2	7.5703125
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	3	7.711645101663586
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	4	7.7272727272727275
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	5	7.736607142857143
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	6	7.619047619047619
Escherichia_coli_str_k_12_substr_mg1655	Operon_2104	7	7.567849686847599
Escherichia_coli_str_k_12_substr_mg1655	Operon_2106	1	7.476190476190476
Escherichia_coli_str_k_12_substr_mg1655	Operon_2106	2	7.672727272727273
Escherichia_coli_str_k_12_substr_mg1655	Operon_2116	1	7.512605042016807
Escherichia_coli_str_k_12_substr_mg1655	Operon_2116	2	7.553956834532374
Escherichia_coli_str_k_12_substr_mg1655	Operon_2119	1	7.677777777777778
Escherichia_coli_str_k_12_substr_mg1655	Operon_2119	2	7.614406779661017
Escherichia_coli_str_k_12_substr_mg1655	Operon_2126	1	7.67420814479638
Escherichia_coli_str_k_12_substr_mg1655	Operon_2126	2	7.556650246305419
Escherichia_coli_str_k_12_substr_mg1655	Operon_2129	1	7.553264604810996
Escherichia_coli_str_k_12_substr_mg1655	Operon_2129	2	7.5843373493975905
